judge_id,participant,q1,q2,q3,q4,q5
judge1,Participant 2,4,7,5,8,4
judge1,Participant 1,6,7,4,7,4
judge1,Participant 1,7,6,8,7,5
judge1,Participant 1,4,7,3,8,5
judge1,Participant 2,5,8,4,7,5
judge1,Participant 1,7,3,8,4,5
judge1,Participant 1,7,3,8,4,5
judge1,Participant 1,7,3,8,4,5
judge1,Participant 1,7,3,8,4,5
judge1,Participant 1,7,3,8,4,5
judge1,Participant 1,7,3,8,4,5
judge1,Participant 1,7,5,6,6,5
judge1,Participant 1,2,5,3,3,2
judge1,Participant 2,3,4,5,4,1
judge1,Participant 2,6,5,6,6,5
judge1,Participant 3,1,1,1,1,1
judge1,Participant 2,1,1,1,1,1
judge1,Participant 2,3,4,6,7,4
